ISO_A3,NAM_0,year,total_vol,total_fp,building_height,total_surface_area
ABW,Aruba (Neth.),2020,156937716.0,21422894.0,7.325701000060963,21558521.653997168
AFG,Afghanistan,2020,2428896530.0,601666234.0,4.03695004429981,602062321.544957
AGO,Angola,2020,6218874041.0,1281176350.0,4.854034373175871,1281871321.9805284
AIA,Anguilla (U.K.),2020,11585816.0,3987392.0,2.9056124905702774,4010600.2370491335
ALA,Aaland (Fin.),2020,10228553.0,3239948.0,3.157011470554466,3262678.300182153
ALB,Albania,2020,997147344.0,237890568.0,4.191622023450716,238149169.30758327
AND,Andorra,2020,9857949.0,2191395.0,4.498481104501927,2218032.056085279
ARE,United Arab Emirates,2020,4762999578.0,623321198.0,7.641324558321855,624084303.5040729
ARG,Argentina,2020,23118279233.0,3929998253.0,5.882516414696228,3931473345.713385
ARM,Armenia,2020,1458142348.0,222363700.0,6.557465755426808,222754836.1607123
ASM,American Samoa (U.S.),2020,16402401.0,4081414.0,4.018803532305226,4113889.967009981
ATF,French Southern and Antarctic Lands (Fr.),2020,210328.0,84108.0,2.500689589575308,87008.93788970725
ATG,Antigua and Barbuda,2020,55911917.0,13117952.0,4.262244365583896,13179701.20283887
AUS,Australia,2020,29254842718.0,5042675925.0,5.801452076855405,5044323811.248717
AUS,Australia,2020,29254842718.0,,0.0,0.0
AUS,Ashmore and Cartier Islands (Aus.),2020,,5042675925.0,,
AUS,Ashmore and Cartier Islands (Aus.),2020,,,0.0,0.0
AUT,Austria,2020,5024760399.0,1140324709.0,4.406429466398592,1140919906.4769268
AZE,Azerbaijan,2020,4560516088.0,843125149.0,5.409061861586102,843753392.438686
BDI,Burundi,2020,1470591230.0,422625750.0,3.4796536415492905,422911886.9777907
BEL,Belgium,2020,8652169779.0,1507890294.0,5.7379305466900234,1508781545.2487066
BEN,Benin,2020,3493063466.0,729863078.0,4.785916113981039,730380262.8215729
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,383444.0,153353.0,2.5004010355193573,157269.65934115017
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,383444.0,560730.0,0.683830007311897,562778.2598011921
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,383444.0,3785899.0,0.10128215253497254,3786687.2744059945
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,1722154.0,153353.0,11.229998761028476,170943.81000354458
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,1722154.0,560730.0,3.0712713783817525,569929.3063124265
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,1722154.0,3785899.0,0.4548864087499429,3789439.360316972
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,20543522.0,153353.0,133.96230918208317,363193.23049369454
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,20543522.0,560730.0,36.63710163536818,670468.241535933
BES,"Bonaire, Sint Eustatius and Saba (Neth.)",2020,20543522.0,3785899.0,5.426325953228018,3828131.849129427
BFA,Burkina Faso,2020,4678930241.0,1249045188.0,3.746005577662095,1249574750.8201492
BGD,Bangladesh,2020,9504568614.0,2669546130.0,3.5603687485258027,2670281953.5556054
BGR,Bulgaria,2020,3931110052.0,861405149.0,4.563601757620792,861940910.4505388
BHR,Bahrain,2020,620723739.0,79024546.0,7.8548219562058605,79303850.11966415
BHS,The Bahamas,2020,189901274.0,40527022.0,4.685793937684343,40646342.626110844
BIH,Bosnia and Herzegovina,2020,1308685200.0,359291732.0,3.6424027703481916,359567898.8654417
BLM,Saint-BarthÃ©lemy (Fr.),2020,4063223.0,1119733.0,3.628742744922227,1135092.3702903478
BLR,Belarus,2020,6086967826.0,1244695526.0,4.890326749676129,1245385653.6587288
BLZ,Belize,2020,181662326.0,48556647.0,3.741245271733858,48660926.8786497
BMU,Bermuda (U.K.),2020,33522254.0,6827490.0,4.9098942656818245,6878807.166357831
BOL,Bolivia,2020,3907800180.0,715428402.0,5.462182056339441,716012800.7135229
BRA,Brazil,2020,96274991640.0,15757511902.0,6.1097838439697085,15760579720.478334
BRB,Barbados,2020,209407037.0,38476514.0,5.442463862500642,38611551.19377569
BRN,Brunei Darussalam,2020,272757593.0,51529405.0,5.293241654934692,51681392.991787106
BTN,Bhutan,2020,97968838.0,31398162.0,3.1202093294505584,31468097.202274453
BVT,Bouvet Island (Nor.),2020,0.0,0.0,0.0,0.0
BWA,Botswana,2020,2138292179.0,479363224.0,4.460693002598798,479753880.1651453
CAF,Central African Republic,2020,866210068.0,203615272.0,4.25415077902408,203858088.41577393
CAN,Canada,2020,27667980188.0,4930622845.0,5.611457427950971,4932198955.112612
CCK,Cocos (Keeling) Islands (Aus.),2020,74448.0,29779.0,2.5000167903556196,31504.67088407214
CHE,Switzerland,2020,4436723348.0,781887487.0,5.6743756892991435,782522160.2716104
CHL,Chile,2020,6844997634.0,1314195809.0,5.208506667821827,1314951080.7743213
CHN,China,2020,533573499104.0,82903875028.0,6.43605017164506,82911287564.20348
CIV,CÃ´te d'Ivoire,2020,6380713771.0,1252400283.0,5.094787870628419,1253121486.251534
CMR,Cameroon,2020,6047247007.0,1221179721.0,4.951971362616494,1221871915.1230762
COD,Democratic Republic of Congo,2020,12590953787.0,2769375266.0,4.546496078585256,2770332300.770681
COG,Congo,2020,1350174354.0,239721356.0,5.632265629266673,240070172.0686104
COK,Cook Islands (N.Z.),2020,3183321.0,1268417.0,2.5096801761565795,1279723.0108671754
COL,Colombia,2020,9918397141.0,1553649934.0,6.383933036616728,1554656459.7725759
COM,Comoros,2020,125979926.0,24101562.0,5.227044039718256,24204207.223664615
CPV,Cabo Verde,2020,127307423.0,22470599.0,5.66551087489924,22578024.255091112
CRI,Costa Rica,2020,1885611744.0,364171287.0,5.177815526131801,364566525.6573065
CUB,Cuba,2020,2020853307.0,384320732.0,5.258246924342348,384733064.7915377
CUW,CuraÃ§ao (Neth.),2020,240671354.0,33169761.0,7.255745798108102,33336913.63278862
CXR,Christmas Island (Aus.),2020,1038317.0,324469.0,3.2000499277280725,331760.2728554719
CYM,Cayman Islands (U.K.),2020,41674656.0,8558880.0,4.869171667320958,8615860.144505335
CYP,Cyprus,2020,808587810.0,138492939.0,5.838476790502655,138767774.83934468
CZE,Czech Republic,2020,5915282395.0,1361197163.0,4.345647019982806,1361838483.2546272
DEU,Germany,2020,53034072406.0,9544626064.0,5.556432703637451,9546797442.38001
DJI,Djibouti,2020,136526338.0,19119318.0,7.140753556167642,19244211.61447786
DMA,Dominica,2020,19818079.0,4964472.0,3.9919812217694046,5000050.285336883
DNK,Denmark,2020,3743348770.0,805671905.0,4.6462446397457535,806199427.7260668
DOM,Dominican Republic,2020,2651116884.0,499863765.0,5.30367886137936,500338075.8276515
DZA,Algeria,2020,11833461559.0,2241436114.0,5.279410590865496,2242435903.5961146
ECU,Ecuador,2020,6091831220.0,922795290.0,6.601497955196542,923597439.2264384
EGY,Arab Republic of Egypt,2020,21666365136.0,3111567441.0,6.963167453968741,3113121102.628854
ERI,Eritrea,2020,417185424.0,105540849.0,3.952833693805135,105703283.70567839
ESH,Western Sahara,2020,133298533.0,19274782.0,6.915696011503528,19396230.071734868
ESP,Ceuta (Sp.),2020,22889905.0,1871089.0,12.233466713769362,1938024.5380525284
ESP,Ceuta (Sp.),2020,22889905.0,,0.0,0.0
ESP,Ceuta (Sp.),2020,22889905.0,2626709.0,8.714290391512726,2683202.4373822855
ESP,Ceuta (Sp.),2020,22889905.0,,0.0,0.0
ESP,Ceuta (Sp.),2020,22889905.0,,0.0,0.0
ESP,Ceuta (Sp.),2020,22889905.0,4376705656.0,0.0052299393194560305,4376707039.981585
ESP,Las Islas Chafarinas (Sp.),2020,,1871089.0,,
ESP,Las Islas Chafarinas (Sp.),2020,,,0.0,0.0
ESP,Las Islas Chafarinas (Sp.),2020,,2626709.0,,
ESP,Las Islas Chafarinas (Sp.),2020,,,0.0,0.0
ESP,Las Islas Chafarinas (Sp.),2020,,,0.0,0.0
ESP,Las Islas Chafarinas (Sp.),2020,,4376705656.0,,
ESP,Melilla (Sp.),2020,22860704.0,1871089.0,12.217860294192313,1937939.14736844
ESP,Melilla (Sp.),2020,22860704.0,,0.0,0.0
ESP,Melilla (Sp.),2020,22860704.0,2626709.0,8.703173438702194,2683130.367844863
ESP,Melilla (Sp.),2020,22860704.0,,0.0,0.0
ESP,Melilla (Sp.),2020,22860704.0,,0.0,0.0
ESP,Melilla (Sp.),2020,22860704.0,4376705656.0,0.005223267406310588,4376707038.216019
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2020,,1871089.0,,
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2020,,,0.0,0.0
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2020,,2626709.0,,
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2020,,,0.0,0.0
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2020,,,0.0,0.0
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2020,,4376705656.0,,
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2020,,1871089.0,,
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2020,,,0.0,0.0
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2020,,2626709.0,,
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2020,,,0.0,0.0
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2020,,,0.0,0.0
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2020,,4376705656.0,,
ESP,Spain,2020,27173005574.0,1871089.0,14522.561766970999,81331434.01235566
ESP,Spain,2020,27173005574.0,,0.0,0.0
ESP,Spain,2020,27173005574.0,2626709.0,10344.88615754543,69691054.12870486
ESP,Spain,2020,27173005574.0,,0.0,0.0
ESP,Spain,2020,27173005574.0,,0.0,0.0
ESP,Spain,2020,27173005574.0,4376705656.0,6.208552210210592,4378348604.684845
EST,Estonia,2020,740814075.0,190283787.0,3.893206492679274,190498603.83981135
ETH,Ethiopia,2020,9231605922.0,2543961345.0,3.628831051283132,2544693464.5336604
FIN,Finland,2020,2166327800.0,533649230.0,4.059460181362953,534024337.9086104
FJI,Fiji,2020,497810757.0,80030237.0,6.220283428624608,80252822.67797083
FLK,Falkland Islands,2020,768295.0,307291.0,2.500219661493503,312834.8705105039
FRA,France,2020,48491354217.0,9876336332.0,4.909852458131131,9878288091.799568
FRA,France,2020,48491354217.0,0.0,0.0,0.0
FRA,Clipperton Island (Fr.),2020,0.0,9876336332.0,0.0,9876336332.0
FRA,Clipperton Island (Fr.),2020,0.0,0.0,0.0,0.0
FRO,Faroe Islands (Den.),2020,237152.0,94850.0,2.500284659989457,97930.12339411478
FSM,Federated States of Micronesia,2020,13631270.0,3611482.0,3.7744255682293306,3640173.521818248
GAB,Gabon,2020,935714403.0,140433685.0,6.663033893898034,140749525.3845539
GBR,Sovereign Base Areas of Akrotiri and Dhekelia (U.K.),2020,15857850.0,4570339.0,3.4697316763592374,4600009.856937798
GBR,Sovereign Base Areas of Akrotiri and Dhekelia (U.K.),2020,15857850.0,5538976411.0,0.0028629567673383615,5538977263.294211
GBR,United Kingdom,2020,31123305421.0,4570339.0,6809.846145110899,62803652.001313046
GBR,United Kingdom,2020,31123305421.0,5538976411.0,5.61896334477818,5540649160.6517
GEO,Georgia,2020,2411778265.0,492737465.0,4.894651688399622,493172064.8537842
GGY,Guernsey (U.K.),2020,20362090.0,4988487.0,4.081816791343748,5024953.822371872
GHA,Ghana,2020,10788027622.0,1922452943.0,5.6115951556999955,1923437122.1994808
GIB,Gibraltar (U.K.),2020,9514421.0,793105.0,11.996420398307917,835839.341068979
GIN,Guinea,2020,2819354097.0,643927776.0,4.378370062732004,644372193.3817401
GLP,France,2020,328106193.0,64193000.0,5.1112456654152325,64356806.293249905
GMB,The Gambia,2020,556742105.0,111813851.0,4.979187283335765,112024454.82558021
GNB,Guinea-Bissau,2020,384970605.0,94907895.0,4.056254803670443,95065960.24555655
GNQ,Equatorial Guinea,2020,347597219.0,57040361.0,6.0938818216806165,57224457.33887205
GRC,Greece,2020,5829128277.0,1152090063.0,5.059611626040038,1152777005.5035617
GRD,Grenada,2020,31183939.0,8516838.0,3.661445597532793,8559579.697891455
GRL,Greenland (Den.),2020,6419393.0,2091245.0,3.069651332101212,2109001.2600898864
GTM,Guatemala,2020,4499333997.0,930814398.0,4.833760636564627,931404295.6665891
GUF,France,2020,115171056.0,21438841.0,5.37207473109204,21538336.328106664
GUM,Guam (U.S.),2020,72289886.0,16270502.0,4.443002803478344,16342188.446826287
GUY,Guyana,2020,240587916.0,56205787.0,4.280483004356829,56334151.01274449
HKG,"Hong Kong SAR, China",2020,1163470960.0,67245043.0,17.30195874809687,67812568.52794783
HMD,Heard Island and McDonald Islands (Aus.),2020,0.0,0.0,0.0,0.0
HND,Honduras,2020,2623720095.0,562284408.0,4.666179708472371,562726995.8347719
HRV,Croatia,2020,1985276057.0,500458392.0,3.966915309514882,500813366.2973034
HTI,Haiti,2020,1469442371.0,286004991.0,5.137820727750866,286352547.7630637
HUN,Hungary,2020,5931693189.0,1296662932.0,4.574583758518362,1297321840.5195735
IDN,Indonesia,2020,48443049126.0,10380289403.0,4.66683030166765,10382191298.852318
IMN,Isle of Man (U.K.),2020,25655592.0,6454668.0,3.9747345641944714,6495060.903988156
IND,India,2020,159402534121.0,37691549137.0,4.229131934630995,37694833364.39167
IOT,British Indian Ocean Territory,2020,820853.0,291954.0,2.8115833316207346,298030.70517634135
IRL,Ireland,2020,2694087238.0,725522819.0,3.7133046231589306,725922898.3240558
IRN,Islamic Republic of Iran,2020,25542558899.0,4193252376.0,6.091347862864718,4194830164.8911333
IRQ,Iraq,2020,8186297290.0,1577436082.0,5.18962218717652,1578260545.8504822
ISL,Iceland,2020,133778187.0,29168994.0,4.586314735434482,29268073.674631506
ISR,Israel,2020,3720244190.0,460684742.0,8.075466475944193,461378055.28836155
ITA,Italy,2020,39518012721.0,6864166760.0,5.757146366444046,6866074684.456978
JAM,Jamaica,2020,988061703.0,218576062.0,4.520447911629042,218843388.9597145
JEY,Jersey (U.K.),2020,32801419.0,6551790.0,5.006482045364701,6603049.2961771395
JOR,Jordan,2020,2538043384.0,326411694.0,7.775589633133671,326973616.1842935
JPN,Japan,2020,108113815015.0,12727538584.0,8.494479455038674,12731371850.138323
KAZ,Kazakhstan,2020,12122281238.0,2312120033.0,5.242929028330425,2313128447.6781344
KEN,Kenya,2020,9987475028.0,3053618954.0,3.270701151143038,3054341904.023956
KGZ,Kyrgyz Republic,2020,3257354952.0,682269097.0,4.774296485540514,682767920.869509
KHM,Cambodia,2020,2877803333.0,810924688.0,3.5487923546853466,811328920.1405616
KIR,Kiribati,2020,1815491.0,725985.0,2.500727976473343,734507.9564210882
KNA,Saint Kitts and Nevis,2020,30281701.0,7643657.0,3.961677113454986,7687468.655400487
KOR,Republic of Korea,2020,30074628361.0,3518802875.0,8.546835224749554,3520830850.9093127
KWT,Kuwait,2020,2132411197.0,213743917.0,9.976476649859467,214327340.69529897
LAO,Lao People's Democratic Republic,2020,1142744702.0,339498430.0,3.3659793419368684,339746509.18284416
LBN,Lebanon,2020,1989547557.0,287262929.0,6.92587645724381,287732471.0847693
LBR,Liberia,2020,986980161.0,195841876.0,5.039678852953799,196123984.15076992
LBY,Libya,2020,5098281592.0,1001614319.0,5.090064603998537,1002258686.381827
LCA,Saint Lucia,2020,67350493.0,15064864.0,4.470700366096899,15134273.379621133
LIE,Liechtenstein,2020,29253363.0,5192276.0,5.6340154105829505,5243627.946090232
LKA,Sri Lanka,2020,4140591428.0,966497831.0,4.284118696589191,967030579.1228743
LSO,Lesotho,2020,780519487.0,209517538.0,3.725318149738854,209733229.75825316
LTU,Lithuania,2020,2110547407.0,476596991.0,4.428369139661648,476983695.70397866
LUX,Luxembourg,2020,379422306.0,67003997.0,5.662681675542431,67189406.71881661
LVA,Latvia,2020,978576530.0,253864342.0,3.854722259497161,254110013.0233727
MAC,"Macau SAR, China",2020,130575381.0,5396821.0,24.194869720526214,5621649.977918882
MAF,Saint-Martin (Fr.),2020,12009570.0,2473153.0,4.8559753480678305,2503699.5352171785
MAR,Morocco,2020,4792447207.0,825363459.0,5.806468840777697,826030718.4143631
MCO,Monaco,2020,12248101.0,569714.0,21.49868354999175,634622.3104062754
MDA,Moldova,2020,2158067771.0,488486474.0,4.417865971453694,488877043.92551076
MDG,Madagascar,2020,2791565467.0,797075707.0,3.5022588726317814,797471217.5040392
MDV,Maldives,2020,8878608.0,2585145.0,3.434471954184388,2607233.3064695136
MEX,Mexico,2020,56006848563.0,9723111463.0,5.760177570330914,9725383411.565887
MHL,Marshall Islands,2020,3568628.0,1148011.0,3.108531190032151,1161333.5771942951
MKD,North Macedonia,2020,786909579.0,176176009.0,4.466610314688193,176413152.61698475
MLI,Mali,2020,4179599013.0,1032754369.0,4.047040747014259,1033274599.833562
MLT,Malta,2020,265450362.0,33752502.0,7.864612881142856,33935265.862348735
MMR,Myanmar,2020,5088353483.0,1214216862.0,4.190646368243237,1214800964.594329
MNE,Montenegro,2020,197678184.0,39015154.0,5.066702645848841,39141744.77867835
MNG,Mongolia,2020,968668379.0,161046831.0,6.014824215944988,161352153.64962113
MNP,Northern Mariana Islands (U.S.),2020,15667242.0,4445406.0,3.524366953209673,4475129.286481205
MOZ,Mozambique,2020,7154401394.0,1934741074.0,3.6978598791044224,1935391685.6983132
MRT,Mauritania,2020,1003547529.0,225423280.0,4.451836247791266,225690641.3065792
MSR,Montserrat (U.K.),2020,2538375.0,794528.0,3.194821327882718,805918.9821091348
MTQ,France,2020,214940370.0,37899384.0,5.671342046087082,38039040.74249574
MUS,Mauritius,2020,384617397.0,71301106.0,5.394269718621195,71483302.81568642
MWI,Malawi,2020,3457355926.0,1096132941.0,3.154139244137541,1096550648.6874015
MYS,Malaysia,2020,12816872344.0,2029032490.0,6.316740814731853,2030170634.8811293
MYT,France,2020,52601591.0,8624777.0,6.098892875723048,8696421.842784569
NAM,Namibia,2020,1211803434.0,300661742.0,4.030454376865814,300941287.8732864
NCL,New Caledonia (Fr.),2020,219325443.0,38475605.0,5.700376719222478,38617039.79906786
NER,Niger,2020,2599935921.0,724323298.0,3.589468857592925,724709715.1635975
NFK,Norfolk Island (Aus.),2020,1623462.0,619698.0,2.6197631749658705,627947.2045323718
NGA,Nigeria,2020,43713816904.0,8152284076.0,5.3621557463498775,8154220672.166501
NIC,Nicaragua,2020,1353213041.0,293430578.0,4.611697425072038,293746568.1035603
NIU,Niue (N.Z.),2020,83324.0,33326.0,2.500270059413071,35151.73821751327
NLD,Netherlands,2020,12066996411.0,1884748271.0,6.402444611129717,1885860085.9208865
NOR,Norway,2020,1666372911.0,379910970.0,4.386219516114526,380252942.56927073
NPL,Nepal,2020,3755148237.0,1102376604.0,3.4064114054800823,1102829003.4656723
NRU,Nauru,2020,2121398.0,553844.0,3.830316840121045,565246.1938127707
NZL,New Zealand,2020,6780632438.0,939703126.0,7.215717656344159,940587905.1064807
OMN,Oman,2020,2182816509.0,432618346.0,5.045593949453082,433038128.91095424
PAK,Pakistan,2020,25615089888.0,6031737616.0,4.2467181961052995,6033056888.941114
PAN,Panama,2020,1550867959.0,286173863.0,5.419320767948679,286540570.53335166
PCN,Pitcairn Islands (U.K.),2020,10948.0,4368.0,2.5064102564102564,5030.603102765805
PER,Peru,2020,7896912282.0,1463146057.0,5.397213931049127,1463971854.3115063
PHL,Philippines,2020,10891088844.0,2322446173.0,4.6894903187063015,2323350152.253692
PLW,Palau,2020,2452044.0,930408.0,2.6354502540820803,940576.3744878485
PNG,Papua New Guinea,2020,545601058.0,176763081.0,3.0866233769708957,176927230.44313633
POL,Poland,2020,19136255887.0,4543684303.0,4.2116165232617835,4544819870.32244
PRI,Puerto Rico (U.S.),2020,2793615929.0,454131764.0,6.151553690923941,454656131.4799842
PRK,D. P. R. of Korea,2020,2454162530.0,371806436.0,6.600645638097561,372315538.0675476
PRT,Portugal,2020,79724794.0,21989566.0,3.6255737834934987,22057571.661296196
PRT,Portugal,2020,79724794.0,1322787414.0,0.06027029978983456,1322796182.1580598
PRT,Portugal,2020,79724794.0,20500983.0,3.8888278674246988,20571414.356724903
PRT,Portugal,2020,6635802934.0,21989566.0,301.77052762205494,27649940.19623708
