Countries,Region,Start_Year,End_Year,ΔTotal,Δtotal_CE/energy_consumption,Δenergy_consumption/GDP,ΔGDP/Population,Δbuilt_surface/Population,Δcement_CS/built_surface
Kazakhstan,Asia,1995,2000,-67.89496654219826,-4.74239367998999,-73.54173205731885,-9.17235795506632,-32.61103046824095,52.17254761841806
Kazakhstan,Asia,2000,2005,-39.088581773979286,4.7613502674338255,-116.8710898770504,159.87605393018904,-8.944898214262478,-77.90999788028931
Kazakhstan,Asia,2005,2010,-3.7514194782693835,2.9152542818402605,-93.204903224373,107.11603237334532,-1.0944432617709237,-19.483359647311115
Kazakhstan,Asia,2010,2015,-27.81014942428854,-5.806814670438563,-18.520143998983595,15.573648701113452,-0.8388090200360163,-18.21803043594378
Kazakhstan,Asia,2015,2020,2.487941418956879,-2.0534052569148824,21.962471293879076,-13.270254844096584,0.3732944209469767,-4.524164194857696
Kuwait,Asia,1980,1985,-37.8450077273192,10.750932573170564,95.24862681689982,-80.94858831893795,28.079920179704878,-90.97589897815645
Kuwait,Asia,1985,1990,-13.06106883427222,-2.5310555483164325,-14.660623850654057,-4.075812347600374,-23.087493284850055,31.293916197148633
Kuwait,Asia,1990,1995,-22.496987163661686,-4.9929213001578585,11.569349159495145,44.750803823951614,-7.126656822121997,-66.69756202482863
Kuwait,Asia,1995,2000,-35.784439195087074,-1.681930848847739,1.1694898262453792,13.979498726555414,6.997457881959622,-56.24895478099968
Kuwait,Asia,2000,2005,58.918580514766475,4.505973839915749,-27.860991994500516,56.3931603131,11.296358663676532,14.584079692574708
Kuwait,Asia,2005,2010,-15.866888694193406,-4.455401048010393,-22.622246953089356,9.434379663550084,28.902152871681217,-27.12577322832498
Kuwait,Asia,2010,2015,-3.2190004793604743,-2.2683015020204795,15.548091018930736,-30.965792512571483,25.397252193904805,-10.930249677604124
Kuwait,Asia,2015,2020,-51.006590237422955,-1.4883023013213994,-4.671711125114714,-13.246568579850502,0.05495378158061151,-31.654962012716943
Latvia,Europe,1975,1980,-6.372041806934233e-11,0.0,0.0,-2.5064433596066794e-11,-5.5620251335294786e-11,1.871052452247395e-11
Latvia,Europe,1980,1985,269.8573485855356,43.18969454981226,227.13223475251425,-0.2717591118781888,-0.43091670702719004,0.2380951021144569
Latvia,Europe,1985,1990,-82.60053692168003,-25.06738370348629,-46.02301197201181,-7.269124837164138,-7.381810106257199,3.140793697239541
Latvia,Europe,1990,1995,-21.381869741712023,-7.5262198131438645,-8141.45664303966,8037.025118623701,-20.44249135981579,111.01836584720665
Latvia,Europe,1995,2005,-38.39224385306612,-15.396946612036485,-148.28914317009196,172.3494593850826,-26.622696090217772,-20.432917365802574
Latvia,Europe,2005,2010,-42.88059527757608,-0.13365027435841229,-29.873693598604444,42.66666640805311,-10.253959546949678,-45.28595826571666
Latvia,Europe,2010,2015,-40.26065324526586,1.8683817325303163,-19.42051797435958,11.730561331049257,-5.645500574959259,-28.793577759526585
Latvia,Europe,2015,2020,27.905605423556054,-6.103232084052357,-13.276710900775564,15.549354803994722,-3.9888663793713213,35.725059983760595
Lithuania,Europe,1975,1980,-1.6992111091128674e-11,0.0,0.0,-9.926589679255705e-12,-1.010804780283664e-11,3.5081950778716665e-12
Lithuania,Europe,1980,1985,106.80068679322578,16.26938837719331,90.71243531711559,-0.1515886108659436,-0.10490990343580796,0.07536161321863853
Lithuania,Europe,1985,1990,-8.830094422696448,-15.496690155960964,11.876753720002533,-4.332226248522837,-1.9059675726624654,1.028035834447269
Lithuania,Europe,1990,1995,-18.370209449567824,-19.38266837517206,-4115.413363937722,4054.531796709754,-7.6087959073874085,69.50282206095963
Lithuania,Europe,1995,2000,-13.017424268764458,-1.471252022295772,-46.1531500160312,30.483012818474226,-7.429356620524402,11.553321571612708
Lithuania,Europe,2000,2005,-2.7358990598995305,-0.17618341791593342,-40.63545102993479,56.67993264815812,-6.65040219169852,-11.953795068508395
Lithuania,Europe,2005,2010,-8.548838590826257,20.713892362129542,-41.679764523882255,25.14074360947277,-7.113236058338302,-5.610473980208032
Lithuania,Europe,2010,2015,-7.9585421238206,-5.77994804190549,-7.800613103233881,8.904978670965209,-5.690910826350914,2.407951176704462
Lithuania,Europe,2015,2020,-8.346728474681413,-0.6445635037209182,-10.10876780512868,15.358309917652589,-3.520022853118441,-9.431684230365953
Luxembourg,Europe,1975,1980,-11.425145954439216,-5.591045217083029,-130.40376899261682,115.41026091507635,-14.619462558773739,23.77886989895815
Luxembourg,Europe,1980,1985,-39.94780095512084,-5.9423257845827235,18.37213893207501,-43.081913413538985,-12.549202089384181,3.2535014003099834
Luxembourg,Europe,1985,1990,-75.03420076486681,1.044041317540161,-86.76173479766923,90.38884600096375,-3.891938198222602,-75.81341508747887
Luxembourg,Europe,1990,1995,-9.42624361207615,-4.824863635483866,-30.964877008708108,22.931638194778206,-1.7673767044134987,5.199235541751099
Luxembourg,Europe,1995,2000,84.01690878409373,-3.9204285269290016,5.2781832628900425,-4.045285043222722,-2.629345903999232,89.33378499535462
Luxembourg,Europe,2000,2005,27.979801075738038,-4.017675421640759,-28.584566755359344,75.06021858641355,-3.7142926149730857,-10.763882718702282
Luxembourg,Europe,2005,2010,-69.10215900949848,-1.2986937937292236,-56.34518393576695,38.96836414246437,0.05566966035904093,-50.48231508282574
Luxembourg,Europe,2010,2015,-19.213314351797578,0.8227596113055852,-20.5635842200648,-4.146880717983107,3.157609023074635,1.5167819518701435
Luxembourg,Europe,2015,2020,-29.375868655749983,-6.6325581946950685,-11.760167245732738,5.925255970471906,2.2356244979419193,-19.144023683736023
Malaysia,Asia,1975,1980,7.557316011645099,-2.8124501802897255,-12.709571538636716,46.24492896339114,-1.4800161459635188,-21.685575086856062
Malaysia,Asia,1980,1985,-4.8028868155582884,-3.4411605177386826,3.1808342754699472,6.125906805471147,-2.6027000882334543,-8.065767290527264
Malaysia,Asia,1985,1990,8.861649975288138,0.9244336390208608,-0.32557297912834393,11.483627345062244,-1.9219611219693067,-1.2988769076973203
Malaysia,Asia,1990,1995,-34.44516958726405,-2.4164919619795655,-8.866955913317138,24.436213661178854,-2.1759612354829825,-45.4219741376632
Malaysia,Asia,1995,2000,20.386208531172183,0.22669060171576377,14.195758099941207,-2.8318992945634953,-2.9570051448630297,11.752664268941736
Malaysia,Asia,2000,2005,0.0428444565868773,2.0855416203923967,-5.486930547813561,14.862737162093001,2.2521256226751802,-13.670629400760124
Malaysia,Asia,2005,2010,-6.078744412743795,1.015572174667827,-21.328197570778176,21.678684663346367,0.6944098203905544,-8.1392135003704
Malaysia,Asia,2010,2015,-5.114448159789937,-1.3503008845225368,0.39885562726188034,3.5576797977239476,-0.4069253253284205,-7.313757374924799
Malaysia,Asia,2015,2020,9.577195751553262,-2.9785645214290675,-1.8374077872591061,1.984972485882523,-0.4267727303747748,12.834968304733689
Mexico,Americas,1975,1980,6.174785193947535,-0.4707391007576051,-24.818157310425367,40.9583411463218,2.4994244703933552,-11.994084011584604
Mexico,Americas,1980,1985,-3.6346843255127794,-3.45713478401857,16.37850325783994,-9.033554970929313,-0.9476193245375583,-6.574878503867305
Mexico,Americas,1985,1990,8.0085120840739,1.8872271347516294,-8.557350781414877,12.523651479969507,-2.086431451765407,4.24141570253303
Mexico,Americas,1990,1995,-0.8426071822934489,-0.4524920200978788,-18.788213955227356,18.168928338493593,-2.1608650473065696,2.390035501844777
Mexico,Americas,1995,2000,0.09966008206778554,2.1680190781069766,-32.73180404768202,37.86667824160245,-3.514716703092549,-3.6885164868670453
Mexico,Americas,2000,2005,-3.002777139025447,2.0152791877905236,-2.3316706910101264,8.724120372163839,-0.5213820723417429,-10.889123935627964
Mexico,Americas,2005,2010,1.1980846677844283,-1.5825226430746555,-8.526136832348978,7.562789987875717,-1.9068028013525353,5.650756956684889
Mexico,Americas,2010,2015,-8.515210417991334,-0.43972368840394027,-3.2760797299030777,1.6195032054791538,-2.2813335450718726,-4.137576660091594
Mexico,Americas,2015,2020,-16.035485103562458,-3.4755814009138795,0.6506256050592334,-5.834617174777988,-3.364703822540904,-4.011208310388935
Morocco,Africa,1975,1980,-4.3103925443292965,-0.45772025815171175,-16.617337774471526,25.11179331402216,1.3663787151317335,-13.713506540859964
Morocco,Africa,1980,1985,-0.22822283813159672,1.7529585351800854,14.205783499842765,-15.434325571611575,1.0693971308302344,-1.8220364323731004
Morocco,Africa,1985,1990,-0.35778854280723493,-0.2870339610649905,-14.636474865040697,18.55975916812829,0.1424537735286323,-4.136492658358478
Morocco,Africa,1990,1995,-0.2071543126738895,0.9465646061028298,-1.4435892308494165,5.411817762644244,-0.6104033752828734,-4.511544075288679
Morocco,Africa,1995,2000,0.3716159483306427,0.8199126738416852,0.899608579838849,0.8034437814545516,-0.8155605804512931,-1.3357885063531532
Morocco,Africa,2000,2005,-1.9744650742198893,0.17772000046610134,-4.383429974690029,12.078546756757326,-0.6613981309509688,-9.185903725802321
Morocco,Africa,2005,2010,-5.191546329328567,-1.9289996155385032,-5.045928267706303,8.259114845121744,-0.6239112789268091,-5.851822012278704
Morocco,Africa,2010,2015,4.230924144237672,0.2587434353860326,1.1023305947012025,0.6253056629093504,-0.48396254435538993,2.7285069955964736
Morocco,Africa,2015,2020,6.193476998061534,0.16387408100221557,-0.3258140421201806,1.1742852015758625,-0.6058207909007993,5.786952548504448
Netherlands,Unknown,1975,1980,64.9137184311196,-27.62775077925165,-207.3092323124679,215.59662461997993,-13.57342787761498,97.82750478047434
Netherlands,Unknown,1980,1985,60.423566281537774,5.114082853903828,99.49085567129652,-133.01999054013044,-18.936413325785438,107.77503162225315
Netherlands,Unknown,1985,1990,114.6909255570501,1.6114321084560443,-339.28139734791876,374.3101417081965,-17.54796502199149,95.59871411030794
Netherlands,Unknown,1990,1995,-152.6070304933565,7.1155706737205024,-133.14118912532103,149.29419495737278,-38.242393930378576,-137.6332130687503
Netherlands,Unknown,1995,2000,42.967639828128426,2.0625754022775866,46.45312209690003,-45.98123129072062,-33.485651463245404,73.91882508291665
Netherlands,Unknown,2000,2005,-35.37340907943235,-10.375524260678738,-167.26115986941142,199.10152838737625,-17.591300806809127,-39.24695252990899
Netherlands,Unknown,2005,2010,-17.417517268936933,-25.756129640513567,-63.82634449756007,76.99221562950564,-18.716227932117125,13.888969171748101
Netherlands,Unknown,2010,2015,-20.493385459563285,12.347963693045688,-8.381375290534988,-45.605967845066665,-14.498650186205873,35.644644169198536
Netherlands,Unknown,2015,2020,-43.310697863905546,-51.94209416458448,-74.72338677349148,49.485310195712465,-1.749789030156024,35.619261908614114
New Zealand,Oceania,1975,1980,11.638239708919798,-6.443409412439186,-44.622164490014484,47.298383644538234,-5.975409467997033,21.38083943483223
New Zealand,Oceania,1980,1985,-17.82918226001165,-4.095430987005601,7.3455422282956,1.3802111354003659,-3.4915130963964893,-18.967991540305547
New Zealand,Oceania,1985,1990,49.29317664518686,1.594942319030795,-39.69406730004462,53.852656621346725,-9.916272954953405,43.455917959807444
New Zealand,Oceania,1990,1995,13.851794313604074,-4.234720056715109,-25.205095297149114,30.33752698326015,11.738077747579524,1.2160049366285595
New Zealand,Oceania,1995,2000,-23.172031880531094,5.535853761668085,32.48982871465828,-29.345391249554268,4.912709513360595,-36.76503262066373
New Zealand,Oceania,2000,2005,-24.639875830639326,17.17331864096696,-76.37744832106067,68.53456158969013,2.6296258496161538,-36.59993358985191
New Zealand,Oceania,2005,2010,2.082182898896292,-11.02352852147867,-17.896435379128317,16.59455949551908,0.36929750628112,14.0382897977031
New Zealand,Oceania,2010,2015,-11.078183170318923,-2.2598439273886073,-10.303541581196884,11.151059884757267,0.31908769502685674,-9.98494524151756
New Zealand,Oceania,2015,2020,-32.69627623459925,-0.6168292905499425,-13.533156852137031,4.527260992896228,-1.6043328488677326,-21.469218235940783
Norway,Europe,1975,1980,18.531329319317095,-0.48839813161108125,-60.81800075013537,71.48311244752806,-6.580471294882098,14.935087048417552
Norway,Europe,1980,1985,6.087947688811255,-23.313104530105864,15.670847333139287,-0.14454374031423983,-7.184798213360713,21.059546839452818
Norway,Europe,1985,1990,1.410479372949922,-14.472009238736531,-60.26143134255552,73.37628662636234,-6.264939113524239,9.032572441403936
Norway,Europe,1990,1995,-11.221499356566326,7.019781427084318,-25.421736862440195,25.461366841383175,-7.972431855656701,-10.308478906936942
Norway,Europe,1995,2000,-5.664861391103699,-7.030157854292832,1.4145029500995325,10.161793568255717,-6.833905240652734,-3.377094814513441
Norway,Europe,2000,2005,5.5884647276366195,12.429686523583173,-70.3158530631536,63.23021058060028,-4.979431084003993,5.223851770610746
Norway,Europe,2005,2010,-12.209754536420277,14.909477610228892,-48.45599457604314,29.810791386560982,-1.7025673295530934,-6.77146162761393
Norway,Europe,2010,2015,-12.431684634998732,-12.395771240406207,18.831150264208333,-15.855656441877295,-0.7887050701450596,-2.2227021467784804
Norway,Europe,2015,2020,-18.182957520528845,-9.171643443488108,6.031179498405923,-7.329593739743131,-2.084440945591059,-5.628458890112448
Oman,Asia,1985,1990,34.742846519651444,0.44437725067523026,4.1956116581695175,-2.8803654359020636,2.4301034794794676,30.55311956722929
Oman,Asia,1990,1995,-4.107471205500481,0.6351447571983744,5.626262445168729,-0.7922781882051035,6.457752910984836,-16.03435313064733
Oman,Asia,1995,2000,35.31504614645232,-2.575945110723643,11.454948017960419,14.90529633306682,2.176600803912222,9.35414610223654
Oman,Asia,2000,2005,-11.535931089309095,-5.143286719394386,-8.902143379113522,27.213631839336532,1.6397839456457695,-26.343916775783487
Oman,Asia,2005,2010,-14.44017261146017,-0.01860039259637564,-17.837018568038935,33.49339946384585,4.092352743727389,-34.170305858398095
Oman,Asia,2010,2015,-11.242917936824384,0.3297124501806042,6.935134635834167,-7.858863948117822,12.274970442893164,-22.923871517614504
Oman,Asia,2015,2020,12.316383886947492,-2.2779513721162967,4.350776050015499,-5.068040846883275,-3.1259128822821007,18.437512938213647
Pakistan,Asia,1975,1980,5.4113951074664115,-3.583431227422423,-13.657748676396352,20.551056277774048,0.22103499279430985,1.8804837407168218
Pakistan,Asia,1980,1985,167.40437877168296,1.4001297605040202,6.881771709136994,8.870411417366899,0.07805538416081831,150.17401050051419
Pakistan,Asia,1985,1990,-162.85413601529956,7.206468137118785,8.373577358898904,8.101424259879671,-1.0179180283795897,-185.5176877428173
Pakistan,Asia,1990,1995,3.5655586723801562,0.7277050802326526,-5.323959450062695,12.213915427752152,1.159312102678585,-5.211414488220537
Pakistan,Asia,1995,2000,2.1648887956952194,1.9081841293476063,-15.868101938067266,16.521506521616196,0.8770204629588894,-1.2737203801601853
Pakistan,Asia,2000,2005,-9.427908485686757,-3.6932208445954786,-3.7767472098872434,11.232582235049296,1.136526575431339,-14.327049241684668
Pakistan,Asia,2005,2010,-2.296554848639488,2.150938346743117,-6.378572339375016,7.415462096861895,-0.28520885063531526,-5.199174102234172
Pakistan,Asia,2010,2015,-7.050147810227692,-0.11916704709923062,-10.852277158058133,11.346117402757248,-1.8915213078777577,-5.533299699949815
Pakistan,Asia,2015,2020,2.0716431075820196,2.3705971591658086,5.52556306780304,-2.246123831663282,-3.5190807119678413,-0.05931257575570757
Peru,Americas,1975,1980,-13.92208918310238,0.19162894253443133,4.971494743281989,-5.574136718509572,0.7037508207947671,-14.214826971203976
Peru,Americas,1980,1985,2.985308095662198,-4.7459577207276125,-1839.5290983838584,1833.6772098753904,0.7072415511332772,12.875912773724304
Peru,Americas,1985,1990,4.403916584038072,-1.1533222325842873,-22.060677181675683,19.450127920944816,0.6552916165676963,7.512496460785516
Peru,Americas,1990,1995,-7.704243549343232,0.17262040074877197,-20.540847234588167,24.984505769412845,1.9206974086453605,-14.241219893562032
Peru,Americas,1995,2000,-3.384959157791606,-1.2554213435942552,4.650136522236014,-4.191169340176309,1.1099634799142934,-3.698468476171362
Peru,Americas,2000,2005,7.008452689324763,-0.5447706640110408,-10.505051619548919,12.498675615099032,0.5759294875056746,4.9836698702800195
Peru,Americas,2005,2010,-12.066595295175674,0.25667320934049903,-12.10433499302024,21.883088972939593,-0.08822386235924992,-22.01379862207628
Peru,Americas,2010,2015,-2.2232570675169647,0.3289782744514055,-0.8829847566242814,5.713104423760637,0.2784147007017572,-7.660769709806479
Peru,Americas,2015,2020,-3.622248929032363,-2.9172778602332046,-1.7507698683748105,-0.5480518696816709,1.0691375783149866,0.5247130909423349
Philippines,Asia,1975,1980,-11.884738185259359,-1.319047818924614,-19.3451935501554,21.07581923453741,-0.6858315310475279,-11.610484519669225
Philippines,Asia,1980,1985,5.528868258053436,-4.563628418389198,-0.7675590220017419,-5.229800831962903,-1.5809309278683032,17.670787458275584
Philippines,Asia,1985,1990,8.430207120996968,2.707521568225674,-1.4682775886289656,9.196775909615797,-2.3962586499686935,0.39044588175316
Philippines,Asia,1990,1995,-12.797038510459256,2.1680247342840615,-6.930306544539672,13.59214915521792,0.3828417134524381,-22.00974756887401
Philippines,Asia,1995,2000,-4.11593105121295,-0.734994024618464,4.899296222873847,-3.3792366308104085,0.13344888820711648,-5.034445506865033
Philippines,Asia,2000,2005,2.389841432197933,0.4486835094333829,-5.3963639852834415,3.740579533185953,0.9051363528228341,2.6918060220392017
Philippines,Asia,2005,2010,-5.2368540323936195,0.44867823487301206,-14.085496521327196,13.4842156737266,0.4006978236119149,-5.484949243277945
Philippines,Asia,2010,2015,-4.647798550776333,0.49147828225914025,-2.297576217200393,5.6295503820518,0.1412570266433734,-8.612508024530255
Philippines,Asia,2015,2020,-1.8667893182556785,0.6807352637200419,-0.4063832484430049,1.2546960356328938,0.25405056693210076,-3.6498879360977172
Poland,Europe,1975,1980,24.458924446617857,0.02232559253946818,25.578717737767782,-5.636472747920373,-4.554376763801104,9.04873062803207
Poland,Europe,1980,1985,26.822648390822252,0.15221035117646708,-2.841024325923725,-6.774654684249367,-4.807055489972416,41.09317253979132
Poland,Europe,1985,1990,-33.664497666188026,-1.7497400822882925,-7111.593188649443,7079.737692372488,-7.110079137590849,7.050817830646333
Poland,Europe,1990,1995,4.094870396710945,-0.1971055447000445,-114.53120475681152,100.99651486653445,-9.12336133665129,26.950027168339254
Poland,Europe,1995,2000,-41.82074479803495,-4.91521177895408,-31.453846711567085,22.65164895914697,-9.846158232056135,-18.257177034604585
Poland,Europe,2000,2005,15.575736582410102,-2.131826820060682,-53.74516892540243,58.59748525354985,-8.739360498591536,21.59460757291486
Poland,Europe,2005,2010,-15.240938305438235,-4.022761612846146,-35.408802331547854,45.105710138428535,-8.495819562251583,-12.4192649372212
Poland,Europe,2010,2015,-12.881275581088374,-4.391010354545806,-4.532736262359636,0.38981796291378484,-6.6141700055324595,2.2668230784357375
Poland,Europe,2015,2020,-19.73819254410199,-3.792003362714549,-14.792875341280986,16.361556448023965,-4.5829705736218775,-12.931899714508473
Portugal,Europe,1975,1980,-7.452038245161205,-0.08253017095353718,-8.255838633116152,11.16392083279804,0.38287291922153993,-10.660463193111095
Portugal,Europe,1980,1985,-1.4724470446090656,-2.389655328784472,7.07861813809188,-4.389288860539807,-0.5520731527222105,-1.2200478406544595
Portugal,Europe,1985,1990,7.130634712701308,1.8563555563685936,-17.955309162291023,24.251720509858206,-1.2604260277890302,0.23829383655455832
Portugal,Europe,1990,1995,4.761196596678861,2.5723621848133713,-5.495803557500871,11.541106178752859,-4.005179505355356,0.14871129596884958
Portugal,Europe,1995,2000,-6.894063372905759,-1.1206857616331962,5.022585397121073,-0.6038171214621174,-2.991957212283476,-7.200188674648044
Portugal,Europe,2000,2005,12.807152678678829,1.3017900186030822,-15.100275943643611,14.763373570667126,-2.0541525500815996,13.896417583133836
Portugal,Europe,2005,2010,-0.01031609504508424,-9.43182969690732,-5.956984954854683,6.737054517882095,-2.8938971293022875,11.53534116813711
Portugal,Europe,2010,2015,-1.5069728195572054,2.8014264879144934,4.756860944877572,-5.700421466432351,-3.403008018376211,0.038169232459310316
Portugal,Europe,2015,2020,-6.125396766294195,-5.716919981945111,-7.39806610845893,4.684273702811191,-1.5607037473441814,3.866019368642828
Qatar,Asia,1975,1980,-94.6721018657554,-35.40303655123032,-47.20512600376696,136.33511842344043,49.503629904621214,-197.90268763881977
Qatar,Asia,1980,1985,-9.803464334003735,-10.582617042970321,59.71793075608791,-65.13201045947434,24.932608926646502,-18.739376514293514
Qatar,Asia,1985,1990,4.252811297629535,2.89742924910952,-3.076037962549986,-1.1291506133750635,13.288056698824398,-7.7274860743793035
Qatar,Asia,1990,1995,105.0423866509228,3.9656247304494965,102.24474230524991,-9.217692587996426,6.378270049446725,1.6714421537730484
Qatar,Asia,1995,2000,-136.74381939558327,-0.19180844875746783,-141.8814426861258,84.12631628249005,14.647786243974005,-93.444670787164
Qatar,Asia,2000,2005,-48.26409726286519,0.05886646397350763,-27.178823600188718,43.00473359984381,11.360838522771903,-75.5097122492657
Qatar,Asia,2005,2010,1.1550283495844553,4.443162429438228,-28.798630203981812,15.166113830356482,26.249972747744277,-15.90559045397271
Qatar,Asia,2010,2015,31.702207547745687,6.683931891622293,19.326034657216844,-5.2585178577628815,10.747694186302274,0.20306467036713025
Qatar,Asia,2015,2020,29.494657516312103,0.8479142881075563,-3.544990196538647,-22.771482891333637,-10.684411151013778,65.64762746709064
Romania,Europe,1975,1980,0.8318770007368244,0.5925414281966035,15.817850559605724,-2.832624852549743,-2.1250791840496825,-10.620810950466106
Romania,Europe,1980,1985,12.150452014495087,0.851792562422424,-1.7018936298304004,-1.7254456360156272,-3.4049510568681978,18.130949774786938
Romania,Europe,1985,1990,10.406858681099251,0.15787805683543907,-4029.8337581184105,4030.7050214904384,-3.876370599243239,13.25408785147932
Romania,Europe,1990,1995,13.884745406017629,-5.110601195139349,-25.245234532548913,0.0921472682090766,-11.312294155608306,55.46072802110519
Romania,Europe,1995,2000,-34.809655896688724,-6.885988304027359,-23.679795716617974,0.5116017681438904,-8.559937993432063,3.8044643492447716
Romania,Europe,2000,2005,-3.7094998573137303,-1.0818978915697375,-59.70058986319898,69.16509318780301,-8.960336545124447,-3.131768745223583
Romania,Europe,2005,2010,-20.944215707985308,-3.5378013350008364,-37.27868016153506,32.66318977241946,-7.08880342302985,-5.702120560839031
