Countries,Region,Start_Year,End_Year,ΔTotal,Δtotal_CE/energy_consumption,Δenergy_consumption/GDP,ΔGDP/Population,Δbuilt_surface/Population,Δcement_CS/built_surface
Romania,Europe,2010,2015,-8.703784799461872,-1.6700820710813244,-3.535844622743783,2.688196245564192,-3.7890479690278096,-2.397006382173145
Romania,Europe,2015,2020,-9.229796902940677,-2.290800797261276,-11.966231268570358,11.693016602658872,-2.8064673483107248,-3.8593140914571844
Russia,Unknown,1975,1980,-4.1309833463977804e-13,0.0,0.0,-2.557564354388275e-13,-1.9928640185508502e-13,5.326545992829071e-14
Russia,Unknown,1980,1985,150.81631730332856,20.38896512515388,130.64925802942082,-0.16860339043518552,-0.13048547667741664,0.07718301586646356
Russia,Unknown,1985,1990,-3.429596810828599,-3.7300572099191553,-7446.435542940179,7450.126470997018,-4.54579982433592,1.1553321665878935
Russia,Unknown,1990,1995,20.11348881410254,-8.658825239763669,-0.10227368408216254,-42.54120224042797,-15.802147248576352,87.21793722695266
Russia,Unknown,1995,2000,5.8345585230543975,-7.009590484682449,60.51034011041416,-69.62867802781984,-18.98463871100256,40.94712563614511
Russia,Unknown,2000,2005,-34.18427885909915,-4.734646894541336,-161.80439252140837,171.21697707336278,-13.993788779566762,-24.868427736945403
Russia,Unknown,2005,2010,-8.566930384530565,-3.0438466269062805,-87.69866628113662,93.80665182203542,-9.716273500375516,-1.914795798147579
Russia,Unknown,2010,2015,-25.87212498561837,0.47227700099487396,14.848248917787735,-14.571855671660549,-5.906573065208657,-20.71422216753185
Russia,Unknown,2015,2020,-7.789136348870244,-5.943910058809494,-7.330884667059855,8.729489592920588,-4.723641342535094,1.47981012661367
Saudi Arabia,Asia,1975,1980,-135.57136273022536,-13.50930839758288,-166.8638808967333,223.12639561685114,28.381521787725795,-206.70609084048613
Saudi Arabia,Asia,1980,1985,-64.28324413627274,-6.85875968657145,128.1219843516989,-87.96446941791018,11.750979255061015,-109.33297863855108
Saudi Arabia,Asia,1985,1990,6.422660068714549,-1.374403329211195,11.48832146245291,-9.230576019097473,7.295206868866393,-1.7558889142960474
Saudi Arabia,Asia,1990,1995,-29.073466678116972,-1.5892761033322165,-0.0021159339441122016,2.814875028016042,5.976217817769835,-36.273167486626555
Saudi Arabia,Asia,1995,2000,35.00416434691442,-2.9335423657965114,-10.160308221129142,13.36414167801075,2.2091599937729005,32.524713262056466
Saudi Arabia,Asia,2000,2005,-38.830400389314036,-7.814227429629209,-21.718814588308444,37.62070486649988,4.987264489025922,-51.90532772690223
Saudi Arabia,Asia,2005,2010,-11.141320336188244,-0.5086099127137688,-11.178284840568892,18.627238001362425,6.811189745547929,-24.892853329815956
Saudi Arabia,Asia,2010,2015,-10.725271304332836,2.4162360478556533,-0.8668635410923679,6.954029779975793,-0.07162575396531469,-19.157047837106564
Saudi Arabia,Asia,2015,2020,-5.869830856659313,-0.9300869465887379,-6.712419627558577,-0.09872307236341876,-4.065885182715342,5.93728397256676
Singapore,Asia,1975,1980,-2.3978692509897,-0.7746168633024886,-51.78865113530843,71.78039323550219,2.219217010111845,-23.83421149799283
Singapore,Asia,1980,1985,-24.469252370524842,-3.0863031121944586,-21.28442348448556,32.0169172008728,7.008289528017239,-39.12373250273478
Singapore,Asia,1985,1990,-2.320817625713829,-1.8789886297674818,1.4303597648983666,41.281639684891445,4.471283339172459,-47.62511178490864
Singapore,Asia,1990,1995,-22.446588456998974,-0.5463643803947407,-34.66967059448567,48.45474036293737,6.076206982512075,-41.76150082756801
Singapore,Asia,1995,2000,7.978240861424474,-2.61213272198081,2.18728082402378,-2.5529822007039837,4.352139329504938,6.6039356305805335
Slovakia,Europe,1995,2000,-94.78320572310729,-21.572630143458806,-11.7835411949926,16.462427325487305,-8.338073700423905,-69.55138800971933
Slovakia,Europe,2000,2005,0.15552155227275932,5.014856398082568,-71.50959708903233,74.2133192605333,-5.915484467119902,-1.647572550190808
Slovakia,Europe,2005,2010,11.540490548227922,1.102955289996414,-47.425107029058864,37.81137775280144,-5.504429772771707,25.555694307260623
Slovakia,Europe,2010,2015,-63.602127678551874,-4.32836804361637,-6.4189249431142255,-2.236704645462203,-3.6968016523435727,-46.921328394015525
Slovakia,Europe,2015,2020,-8.74960556826148,-2.9794206692532055,-7.961932808318335,7.0896946930471465,-2.254501537870083,-2.6434452458670026
Slovenia,Europe,1995,2000,-35.30909566706619,-2.8006335919937677,8.384279506802367,-4.8504233445616105,-5.382998609085154,-30.659319628228044
Slovenia,Europe,2000,2005,1.0184320793134418,-1.5606208730039204,-38.115492468379884,45.7804459530217,-4.021279077945903,-1.0646214543785235
Slovenia,Europe,2005,2010,3.5940951598551862,0.0,-23.517196668426966,21.565124330245407,-2.564681839816692,8.110849337853455
Slovenia,Europe,2010,2015,60.24122292621479,-4.62673778702382,-2.9310336402080956,-13.264749468572655,-4.803753947763687,85.86749776978301
Slovenia,Europe,2015,2020,-66.26040865269925,-10.92296723490061,-19.813692721982843,21.719524335447804,-2.1944446618684026,-55.04882836939519
South Africa,Africa,1975,1980,23.110379015357836,3.226518091740462,-96.57683859146915,100.61418930692304,0.5483995269057915,15.298110681257759
South Africa,Africa,1980,1985,60.260960607025055,4.505588290748272,139.84225248634922,-96.34318318107657,-5.361159353743587,17.61746236474773
South Africa,Africa,1985,1990,-3.514986521582699,-7.300850468247199,-130.93046999993945,119.84647946075715,0.25087000460516795,14.618984481241636
South Africa,Africa,1990,1995,-4.462929757420085,-0.5639655673723676,-53.56338590349069,49.39860365283446,-1.1954985000821063,1.4613165606906282
South Africa,Africa,1995,2000,15.245506569940233,-0.925543232131234,44.01630800587665,-44.485417396062864,-13.99520629316581,30.635365485423517
South Africa,Africa,2000,2005,-39.46828449645784,7.88276013865492,-125.07241858756575,135.42225710606237,-5.31553163866791,-52.38535151494141
South Africa,Africa,2005,2010,15.113758974324611,0.016726403093690875,-53.559975186263664,67.26978865120925,-6.710714993228981,8.097934099514186
South Africa,Africa,2010,2015,-25.172306685855744,-2.054322065796564,32.01450476974965,-54.83535007975964,-4.702836690649568,4.405697380600416
South Africa,Africa,2015,2020,-12.189435388571638,0.521346126955648,0.5310468153809579,-14.456389734845105,-12.32544502734662,13.540006431283471
Spain,Europe,1975,1980,0.13670436627344174,1.0370643531370614,-20.262297697781875,25.628194610780582,-0.959104952297488,-5.307151947564832
Spain,Europe,1980,1985,-1.4894559663389657,-4.142005451833026,11.168577072240007,-10.627258738565338,-1.627112623658701,3.738343775478104
Spain,Europe,1985,1990,4.368909446721297,-1.9488742464694533,-37.18520445605439,42.63886114720703,-2.1653767394235204,3.0295037414616237
Spain,Europe,1990,1995,8.96497136066182,0.5994272424098721,-0.21007406561946956,5.259447556967809,-3.5814302224167256,6.89760084932032
Spain,Europe,1995,2000,-6.197333491331662,-0.19668989704605053,12.003674666898611,-2.2754005003631685,-3.57091104484553,-12.158006715975507
Spain,Europe,2000,2005,4.826816696024466,1.8415650044469976,-23.628882349917095,27.37485438103844,0.0542569054331139,-0.8149772449770001
Spain,Europe,2005,2010,1.2179434278031636,-9.137378515723759,-12.445713752355505,7.215521342453257,-0.3117084975107891,15.897222850939986
Spain,Europe,2010,2015,4.577764344169772,2.1877656550095512,4.764997998554396,-8.996634790999822,-3.428055262968704,10.049690744574326
Spain,Europe,2015,2020,-13.718770183109648,-7.85819452595287,-7.519926813795446,2.2391658968441046,-0.720722101204842,0.14090736099941056
Sri Lanka,Asia,1975,1980,-11.671021589353835,-0.1384249963479201,3.509536046128676,-1.4208331886537817,-2.1335746420808532,-11.487724808399975
Sri Lanka,Asia,1980,1985,-1.2631732388077523,-4.86645598644518,-11.484059528172525,13.290687989134618,-3.989268660482789,5.7859229471581175
Sri Lanka,Asia,1985,1990,-12.216250226438092,-3.541795641568467,-3.239355763578067,7.819995661581238,-4.030078111334341,-9.22501637153844
Sri Lanka,Asia,1990,1995,1.3451064266775603,-1.0624138058859416,-5.057927872323294,12.491913316742664,-1.505574930569988,-3.520890281285873
Sri Lanka,Asia,1995,2000,-11.860340851380588,5.7503462309311235,0.24712607647575172,4.523589181723835,-2.259844062078872,-20.121558278432435
Sri Lanka,Asia,2000,2005,-0.35666044581498113,0.37546583575922465,-4.5363786684619045,6.312640104825048,-0.7111565880002976,-1.7972311299370507
Sri Lanka,Asia,2005,2010,-5.075902074699414,-1.474682894027921,-11.169836413928099,12.341143038742626,-0.8596197769003032,-3.912906028585715
Sri Lanka,Asia,2010,2015,-1.8003534176681466,1.4635133491429106,-0.759556181095425,3.9576721521469893,-1.1891505016097255,-5.272832236252899
Sri Lanka,Asia,2015,2020,2.7709251202482843,0.2759111967722421,1.4600892158680723,-0.4436985567793776,-2.109400885414945,3.588024149802291
Sweden,Europe,1975,1980,44.064579627873286,-4.525254300258869,-53.83629207066441,80.9699263037027,-8.4299008026586,29.88610049775249
Sweden,Europe,1980,1985,-46.76234077977816,-47.56234111185694,44.964310157367386,-34.2283377612378,-9.293021228668358,-0.642950835382406
Sweden,Europe,1985,1990,-20.50627485461831,-17.918289029946024,-101.18504749564288,96.76849756523326,-4.539706560186198,6.368270665923537
Sweden,Europe,1990,1995,6.073595306383297,-5.188620280237887,-7.510364976724217,-1.1547432156074804,-3.7502925803278586,23.677616359280705
Sweden,Europe,1995,2000,-15.544867975167676,-4.575779140763956,-0.5020884321028931,-2.378266146224415,-6.204194807274166,-1.884539448802257
Sweden,Europe,2000,2005,-11.987820760901258,-1.4929556884814241,-31.86875099411533,36.178244255924874,-3.346909458922603,-11.457448875306776
Sweden,Europe,2005,2010,-14.474133061587295,1.7908598717627373,-25.951443487804074,15.959297783526846,-1.216112728376815,-5.056734500695928
Sweden,Europe,2010,2015,-27.107277493848258,-12.449512103321632,-0.8424260680921599,-1.5114911703527514,-0.46203414742306026,-11.841814004658692
Sweden,Europe,2015,2020,-7.258396522242755,-2.7350933404327185,-4.233254696252639,1.0736297784134026,0.17781892920698963,-1.5414971931778017
Switzerland,Europe,1975,1980,2.182962952571067,-3.2812042573811677,-23.141607876700263,28.443419755268714,-2.962364950468501,3.124720281852295
Switzerland,Europe,1980,1985,-3.5965948857021957,-2.659906493574528,6.746361665521487,-5.456561724716754,-1.6136681009460894,-0.6128202319863001
Switzerland,Europe,1985,1990,-7.843282646468907,1.1708779067412025,-33.04595871744897,32.26491089146944,-0.7808051181297692,-7.452307609100832
Switzerland,Europe,1990,1995,2.6879631437201397,-3.547225459764585,-8.751906297511221,8.530556202805887,-0.9886830393947672,7.4452217375848395
Switzerland,Europe,1995,2000,5.395641921090309,-0.10123486656414796,11.594207041712638,-10.200560136880398,-2.0634089596644776,6.166638842486688
Switzerland,Europe,2000,2005,-1.3442311439059154,4.068136093820204,-20.06476384176641,15.600270620158234,-1.4571605725299173,0.5092865564119801
Switzerland,Europe,2005,2010,-7.515774453292394,-3.048027385404836,-12.298958810295431,11.599700535031133,-0.5874932843000815,-3.180995508323184
Switzerland,Europe,2010,2015,-1.9102797460393788,-0.7688691311018511,-6.219551001839825,3.002282752050229,-0.10960474054720472,2.1854623753992697
Switzerland,Europe,2015,2020,-7.61826232346824,-2.8884617073485526,-4.303668474001354,0.693460154167275,-0.08300010473984347,-1.0365921915457679
Thailand,Asia,1975,1980,1.2627261374771201,3.1301025224165184,-16.52805532130091,21.374960283964178,-4.145563895822173,-2.568717451780488
Thailand,Asia,1980,1985,-6.5025841716592225,-2.1681652874705684,2.899088651142919,2.4517368991100317,-4.705061732788831,-4.980182701652782
Thailand,Asia,1985,1990,-5.467350271543797,1.2241607649712152,-4.115625386226159,16.361526040841998,-3.681866480626811,-15.255545210504046
Thailand,Asia,1990,1995,10.682684102561577,-0.3612315775022974,-3.2586692650124762,15.771103516232575,-1.8285710537523403,0.3600524825961293
Thailand,Asia,1995,2000,22.757307456492043,-3.6884053592051265,19.94964261421235,-14.71494690226833,-3.8030467316073575,25.014063835360492
Thailand,Asia,2000,2005,4.210521973807936,-2.459788472394253,-4.687033450240318,20.35154284134208,-3.2313451699063838,-5.762853774993184
Thailand,Asia,2005,2010,6.9387470518964705,-2.3853574650807974,-27.51559188255635,34.16459612219904,-4.3259597839811725,7.0010600613157585
Thailand,Asia,2010,2015,-26.095572835901542,-1.868074681834619,-0.20490276507517963,6.831424866799834,-3.516784081125238,-27.337236174666362
Thailand,Asia,2015,2020,-8.409682727775444,-0.9383562710164468,-7.784322600607958,7.131968753788483,-1.639218942896208,-5.179753667043302
Turkmenistan,Asia,1975,1980,-2.3171060383425408e-11,0.0,0.0,-5.1041854323200813e-11,2.3174609317941585e-12,2.6188335751675748e-11
Turkmenistan,Asia,1980,1985,129.28230904269077,20.29049311609553,109.21206854199787,-0.614408054939343,-0.07745515825168836,0.4716105977884063
Turkmenistan,Asia,1985,1990,-0.8670653928072625,-1.533250279678411,-5771.326172467704,5761.016732301752,-0.9272803791707642,11.902905431993187
Turkmenistan,Asia,1990,1995,33.12648873967527,-6.022302129997281,-22.276028669797725,-45.76505075533179,4.908096889254602,102.28177340554748
Turkmenistan,Asia,1995,2000,30.116041664726765,5.8561166948111865,-10.484621111606941,13.958455902177539,-3.350819100849382,24.136909280194377
Turkmenistan,Asia,2000,2005,-183.55024754098278,-1.3745898398326397,-36.4640821900196,55.65398007403272,2.1828465953021818e-05,-201.3655774136292
Turkmenistan,Asia,2005,2010,142.34576014581805,-0.61038739743961,-33.330884287464336,46.275146283498984,0.27477344214094285,129.73711210508208
Turkmenistan,Asia,2010,2015,-34.95485107695366,-1.6537524586055183,-22.87880618974779,48.959706294335334,2.468350252354038,-61.85034897528962
Turkmenistan,Asia,2015,2020,62.59784797387009,-1.3898693560228896,-1.4958033840921747,24.014599653486414,0.2752296501012535,41.19369141039744
USA,Unknown,1975,1980,0.9042475549501319,2.210430099851473,-158.31428164131827,165.5193592435132,-7.552409173567628,-0.9588509735284308
USA,Unknown,1980,1985,-26.11584652904503,-2.6365373061380484,-148.79912461823426,124.14289826994673,-7.81662456586506,8.993541691245552
USA,Unknown,1985,1990,-25.613726440632206,-9.440338590757843,-63.03740830380084,83.16619691622388,-5.627908620525667,-30.67426784177182
USA,Unknown,1990,1995,-53.483037626121245,-6.294802638242666,-46.53856729757625,49.05726849289763,-8.155491939602037,-41.55144424359794
USA,Unknown,1995,2000,6.0533599096648345,1.7002541454327322,-50.80243390378154,57.830464027088794,-8.741000668825427,6.0660763097502475
USA,Unknown,2000,2005,-18.114933464403265,2.17337675530638,-54.18482978728607,46.41692440831301,-4.054757302758705,-8.465647537977791
USA,Unknown,2005,2010,-12.500487028141833,-7.153578733304158,-40.15926266891664,21.83948771378498,-3.909426170200856,16.88229283049479
USA,Unknown,2010,2015,-47.74859942710293,-11.095177866356378,-39.13663121533699,30.63031815017448,-3.8287652268069468,-24.318343268777156
USA,Unknown,2015,2020,-39.30308626788053,-14.21928380900665,-29.62201855281507,17.90767155394515,-0.03447210011049943,-13.334983359893391
Ukraine,Europe,1975,1980,-1.2680680082455063e-12,0.0,0.0,-4.878791878511724e-13,-1.0967615507493854e-12,3.513241257993557e-13
Ukraine,Europe,1980,1985,147.98147659083588,21.249381498044926,126.9582412195679,-0.09370752848690597,-0.24512202441953654,0.11268342612950552
Ukraine,Europe,1985,1990,6.324130453260068,-6.950876959644672,-7251.777808301773,7269.883103291634,-6.849477876375424,2.01919029941876
Ukraine,Europe,1990,1995,-14.559406417728724,-6.166983579046719,-6.7308570128341385,-72.43731793924219,-13.33158826321193,84.10734037660622
Ukraine,Europe,1995,2000,30.103709556229603,-11.86552589958487,37.70645712029762,-54.29251130857653,-19.57357039258604,78.12886003667943
Ukraine,Europe,2000,2005,-57.696682935700025,-10.403562084254906,-139.25397578214884,146.92988789216375,-13.748019987364422,-41.22101297409558
Ukraine,Europe,2005,2010,-21.40758895771188,2.8886345863659852,-58.24518804432611,49.06833978469679,-8.199273849913968,-6.920101434534577
Ukraine,Europe,2010,2015,-26.531877957525438,-2.9559300249150495,6.5743027827538585,-32.49624101975829,-5.069479862622465,7.415470167016544
Ukraine,Europe,2015,2020,-14.855790328620515,-2.3809054926534947,-35.53452227111807,31.8484809624317,-3.480015637116195,-5.308827890164452
United Arab Emirates,Asia,1980,1985,-644.398606733275,-4.488129385997602,193.28720933142668,-104.93299439837479,51.912808566216384,-780.1775008465457
United Arab Emirates,Asia,1985,1990,67.29101016840619,0.8262731197849952,30.632625513420255,-9.76436438891374,19.693663323815656,25.90281260029898
United Arab Emirates,Asia,1990,1995,-30.315128613609645,-0.7403844614972515,10.262026262905183,1.4795614754836814,6.956855180112373,-48.27318707061365
United Arab Emirates,Asia,1995,2000,-5.469005969229357,-2.3166590312910182,-37.80771228934952,17.13738856151363,7.116787934008874,10.401188855888739
United Arab Emirates,Asia,2000,2005,-38.82095130915392,-1.7269381501335077,-21.983048655370258,22.534703073645062,14.686206005977542,-52.33187358327276
United Arab Emirates,Asia,2005,2010,0.2107294070887349,-1.606239668177292,-11.705860442501557,-10.97304590983535,36.06894529794597,-11.573069870343025
United Arab Emirates,Asia,2010,2015,47.1055245895572,-1.6946115911745472,2.165362014747218,13.410695443296857,-6.2602099073443105,39.484288630031976
United Arab Emirates,Asia,2015,2020,-29.15956162832022,-1.5543416877348104,0.8730836044692905,-9.293634740755344,-10.497273369320975,-8.687395434978404
United Kingdom,Unknown,1975,1980,-2.044857858282114,-8.246591907579592,-159.74161809719152,158.79216824262457,-11.476656821298759,18.62784072516324
United Kingdom,Unknown,1980,1985,-8.195526639295224,-11.33282689153899,27.058016966184915,-26.97168150628962,-10.21950194007872,13.27046673242717
United Kingdom,Unknown,1985,1990,-14.154301063287022,-1.5252776311076135,-129.34712983505247,135.39704678116414,-7.782502042001513,-10.896438336289485
United Kingdom,Unknown,1990,1995,-16.462541726391777,-12.558498142876706,-29.451810088563445,30.10223258551026,-6.036401948753684,1.4819358682917572
United Kingdom,Unknown,1995,2000,-8.453578574409221,-4.119559916188885,-24.61010814612649,28.574739774919234,-5.279522445620738,-3.0191278413923124
United Kingdom,Unknown,2000,2005,-5.030523590688546,0.6999395619337193,-55.28203381410115,54.36682710169371,-2.7166543109647576,-2.098602129250116
United Kingdom,Unknown,2005,2010,-7.716395527588048,-0.619206640933672,-8.717765957378836,-7.989768274041355,-0.8460831326832798,10.456428477449089
United Kingdom,Unknown,2010,2015,-33.65444876925825,-10.596688934639664,-27.209798707423985,13.812073087305812,-0.5382819025245672,-9.12175231197579
United Kingdom,Unknown,2015,2020,-27.11754059719638,-13.388779590240619,-4.78000274280597,-8.747641990800568,-0.1819672473291995,-0.01914902602002775
Uzbekistan,Asia,1975,1980,-4.320028331713288e-12,0.0,0.0,-1.0465869822560066e-11,-3.5836783555509424e-13,6.622599675358972e-12
Uzbekistan,Asia,1980,1985,69.40641017123306,10.184763605059803,59.33535040679732,-0.31400192311292857,-0.10537341056090917,0.3056714930497828
Uzbekistan,Asia,1985,1990,4.005987343595493,-0.3887383861031255,-3300.3250373977107,3299.285745279832,-2.857605360145247,8.291623207722637
Uzbekistan,Asia,1990,1995,36.16087257270918,0.2000992180541017,-2.353567189999279,-9.577755916264577,-0.24861823899996446,48.14071469991891
Uzbekistan,Asia,1995,2000,27.435106211778347,-0.4196442633668505,16.641724759668097,-5.947362542051632,-3.887021129235349,21.047409386764038
Uzbekistan,Asia,2000,2005,-35.56222963664378,-1.715376977636805,-11.9585074954063,-2.4525044134284144,-1.3951984832123392,-18.04064226695992
Uzbekistan,Asia,2005,2010,-26.58686475610378,-0.25874833616285203,-114.37830057623019,101.38530587067146,0.9828530422894473,-14.317974756671665
Uzbekistan,Asia,2010,2015,-8.98375381264293,0.6707125096389084,-37.50518415970684,32.17106473505295,0.922360461369637,-5.24270735899758
Uzbekistan,Asia,2015,2020,-24.42455784446851,1.972065711291011,18.082096187867773,-23.626737910503746,0.5172208236750832,-21.369202656798624
Venezuela,Unknown,1975,1980,27.384274202643155,-0.7308119294621815,-33.90003469215487,62.20040858169967,8.459694445912463,-8.644982203351983
Venezuela,Unknown,1980,1985,-12.951404321761913,-5.54266145982507,5.545310983932553,-9.415761756130959,8.036207379541377,-11.574499469279854
Venezuela,Unknown,1985,1990,5.785884643445343,-6.898107057045273,44.14485648511211,-38.44008541224262,6.915293111915461,0.06392751570574157
Venezuela,Unknown,1990,1995,52.58650963016426,-7.252327489213502,-36.38583245633659,46.34556985621008,-6.359757149765227,56.23885686926945
Venezuela,Unknown,1995,2000,-17.16798781835402,-2.3666165844232507,-44.6344078580292,47.472769277040385,-7.4925220782041375,-10.147210574737919
Venezuela,Unknown,2000,2005,-8.355418163390027,-2.203638494878573,-17.006910685801447,17.835076375514028,2.4471464209923828,-9.427091779216362
Venezuela,Unknown,2005,2010,-46.60550472122057,3.806712889919411,-102.8596290360473,100.3737388084488,0.45590211569997635,-48.38222949924144
Venezuela,Unknown,2010,2015,18.488747162022506,0.48975558937114233,4795.065959179711,-4798.737510736625,-0.09795844671149527,21.768501576276122
Venezuela,Unknown,2015,2020,2.9231682015816034,-25.074710307770154,-69.91430879059071,7.42364617045804,-11.479164239375963,101.96770536886035
Vietnam,Unknown,1975,1980,-46.51032641197894,-0.9868845254397383,-27.40194157951689,-12.000931320119895,-12.618658878286075,6.498089891383686
Vietnam,Unknown,1980,1985,-13.392897546499768,0.6080275461108278,-3306.1177051428626,3307.9121315960615,-11.543778934515638,-4.251572611294
Vietnam,Unknown,1985,1990,-32.02977704659788,-9.779755907022013,48.1066418473981,-42.02111575345148,-7.80918606672294,-20.526361166799546
Vietnam,Unknown,1990,1995,-13.666303206563018,-1.9469904043092883,-17.053346202057746,27.239950914201472,-4.020129301235102,-17.885788213162357
Vietnam,Unknown,1995,2000,1.0278197912710034,0.6938743485420686,2.129932460922161,6.716314826817134,-3.791380866560238,-4.720920978450115
Vietnam,Unknown,2000,2005,-5.821947695797739,1.1106986160815289,-1.1737489505480827,9.72339298065546,-2.0368811139214937,-13.44540922806515
Vietnam,Unknown,2005,2010,-1.3681959285171512,-0.5330611469521815,-7.737998974070446,12.260965931715873,-1.6619322895217534,-3.696169449688651
Vietnam,Unknown,2010,2015,3.954847826379547,-0.5965170621363246,-0.7990276083790451,6.50094852854186,-1.402494364624951,0.2519383329780011
Vietnam,Unknown,2015,2020,9.081917285975148,1.629103674666357,0.04104967812328379,6.894425182472224,-0.6519990324189088,1.1693377831322005
